  1.20833 -0.782541 -0.017708  -2.16616 -0.034391   1.39732 -0.018412	  5.66687  0.003527 -0.216517  0.045504 -0.439616 -0.052039 -0.241037
  1.21395 -0.782537 -0.017921  -2.16612 -0.034824   1.39726  -0.01865	   5.5851  0.003389 -0.209277  0.045057 -0.425339 -0.052124 -0.233395
   1.2195 -0.782534 -0.018127  -2.16607 -0.035242   1.39721 -0.018879	  5.50435  0.003257 -0.202135  0.044609 -0.411252 -0.052169 -0.225854
  1.22496 -0.782531 -0.018325  -2.16603 -0.035646   1.39716 -0.019101	  5.42462   0.00313 -0.195091  0.044159 -0.397357 -0.052174 -0.218414
  1.23035 -0.782528 -0.018517  -2.16598 -0.036037   1.39711 -0.019316	  5.34589  0.003007 -0.188147  0.043708 -0.383654 -0.052142 -0.211075
  1.23565 -0.782525 -0.018702  -2.16594 -0.036414   1.39706 -0.019524	  5.26816   0.00289 -0.181301  0.043257 -0.370143 -0.052074 -0.203838
  1.24088 -0.782522  -0.01888   -2.1659 -0.036777   1.39701 -0.019724	  5.19141  0.002778 -0.174555  0.042804 -0.356824 -0.051971 -0.196702
  1.24604 -0.782519 -0.019051  -2.16585 -0.037127   1.39695 -0.019917	  5.11565  0.002671 -0.167907  0.042351 -0.343697 -0.051834 -0.189668
  1.25112 -0.782516 -0.019216  -2.16581 -0.037465    1.3969 -0.020103	  5.04086  0.002567 -0.161358  0.041898 -0.330763 -0.051664 -0.182735
  1.25612 -0.782514 -0.019374  -2.16577 -0.037789   1.39685 -0.020283	  4.96702  0.002469 -0.154908  0.041444  -0.31802 -0.051463 -0.175903
  1.26105 -0.782512 -0.019525  -2.16573 -0.038101    1.3968 -0.020455	  4.89415  0.002374 -0.148557  0.040991 -0.305468 -0.051232 -0.169173
  1.26591 -0.782509 -0.019671  -2.16569   -0.0384   1.39675 -0.020621	  4.82221  0.002285 -0.142304  0.040537 -0.293108 -0.050971 -0.162544
   1.2707 -0.782507  -0.01981  -2.16565 -0.038687    1.3967  -0.02078	  4.75121  0.002199 -0.136149  0.040083 -0.280939 -0.050684 -0.156015
  1.27541 -0.782505 -0.019943  -2.16561 -0.038962   1.39665 -0.020933	  4.68114  0.002117 -0.130092   0.03963  -0.26896 -0.050369 -0.149588
  1.28006 -0.782503  -0.02007  -2.16557 -0.039225    1.3966  -0.02108	  4.61199  0.002039 -0.124133  0.039177 -0.257171 -0.050029  -0.14326
  1.28464 -0.782501 -0.020191  -2.16553 -0.039476   1.39655  -0.02122	  4.54374  0.001965  -0.11827  0.038724  -0.24557 -0.049665 -0.137032
  1.28915 -0.782499 -0.020307  -2.16549 -0.039716    1.3965 -0.021354	   4.4764  0.001894 -0.112505  0.038272 -0.234158 -0.049277 -0.130904
  1.29359 -0.782497 -0.020417  -2.16545 -0.039945   1.39645 -0.021482	  4.40994  0.001827 -0.106836  0.037822 -0.222933 -0.048868 -0.124874
  1.29797 -0.782495 -0.020521  -2.16541 -0.040162    1.3964 -0.021603	  4.34437  0.001764 -0.101262  0.037372 -0.211894 -0.048437 -0.118943
  1.30228 -0.782493 -0.020619  -2.16538 -0.040369   1.39635 -0.021719	  4.27967  0.001704 -0.095783  0.036923 -0.201041 -0.047987  -0.11311
  1.30653 -0.782492 -0.020712  -2.16534 -0.040564    1.3963  -0.02183	  4.21583  0.001646   -0.0904  0.036475 -0.190372 -0.047518 -0.107375
  1.31071  -0.78249   -0.0208  -2.16531 -0.040749   1.39626 -0.021934	  4.15285  0.001593  -0.08511  0.036028 -0.179886 -0.047031 -0.101737
  1.31483 -0.782489 -0.020882  -2.16527 -0.040924   1.39621 -0.022033	  4.09072  0.001542 -0.079915  0.035583 -0.169584 -0.046527 -0.096195
  1.31889 -0.782487  -0.02096  -2.16523 -0.041089   1.39616 -0.022127	  4.02943  0.001494 -0.074812   0.03514 -0.159462 -0.046008 -0.090749
  1.32289 -0.782486 -0.021032   -2.1652 -0.041243   1.39612 -0.022215	  3.96896  0.001449 -0.069801  0.034698 -0.149519 -0.045473 -0.085398
  1.32683 -0.782484 -0.021099  -2.16517 -0.041388   1.39607 -0.022298	  3.90931  0.001407 -0.064882  0.034258 -0.139756 -0.044924 -0.080142
  1.33071 -0.782483 -0.021162  -2.16513 -0.041523   1.39603 -0.022375	  3.85048  0.001367 -0.060055  0.033821  -0.13017 -0.044363 -0.074979
  1.33453 -0.782481  -0.02122   -2.1651 -0.041648   1.39598 -0.022448	  3.79245   0.00133 -0.055317  0.033385 -0.120759 -0.043789  -0.06991
   1.3383  -0.78248 -0.021273  -2.16506 -0.041764   1.39594 -0.022515	  3.73521  0.001295 -0.050668  0.032951 -0.111523 -0.043204 -0.064932
    1.342 -0.782479 -0.021321  -2.16503 -0.041871    1.3959 -0.022577	  3.67876  0.001262 -0.046109   0.03252 -0.102461 -0.042608 -0.060047
  1.34565 -0.782478 -0.021365    -2.165 -0.041969   1.39585 -0.022635	  3.62308  0.001232 -0.041637   0.03209  -0.09357 -0.042002 -0.055252
  1.34925 -0.782476 -0.021404  -2.16497 -0.042059   1.39581 -0.022688	   3.5674  0.001221 -0.037163  0.031708 -0.084675 -0.041454 -0.050456
  1.35279 -0.782475 -0.021439  -2.16493 -0.042139   1.39577 -0.022736	  3.51328  0.001195 -0.032865  0.031281 -0.076121 -0.040827  -0.04584
  1.35628 -0.782474  -0.02147   -2.1649 -0.042211   1.39573  -0.02278	  3.45991   0.00117 -0.028652  0.030857 -0.067734 -0.040193 -0.041313
  1.35971 -0.782473 -0.021497  -2.16487 -0.042275   1.39569 -0.022819	  3.40728  0.001148 -0.024524  0.030435 -0.059514 -0.039553 -0.036873
  1.36309 -0.782472 -0.021519  -2.16484  -0.04233   1.39565 -0.022853	  3.35539  0.001127 -0.020481  0.030017 -0.051458 -0.038906  -0.03252
  1.36642 -0.782471 -0.021538  -2.16481 -0.042378   1.39561 -0.022884	  3.30422  0.001108 -0.016521    0.0296 -0.043566 -0.038255 -0.028255
   1.3697 -0.782469 -0.021552  -2.16478 -0.042417   1.39558  -0.02291	  3.25376  0.001091 -0.012643  0.029188 -0.035834 -0.037599 -0.024074
  1.37293 -0.782468 -0.021563  -2.16475 -0.042449   1.39554 -0.022932	  3.20401  0.001075 -0.008847  0.028778 -0.028262  -0.03694 -0.019978
  1.37611 -0.782467  -0.02157  -2.16473 -0.042474    1.3955  -0.02295	  3.15496  0.001061 -0.005132  0.028371 -0.020848 -0.036277 -0.015966
  1.37924 -0.782466 -0.021573   -2.1647 -0.042491   1.39546 -0.022964	   3.1066  0.001048 -0.001496  0.027967  -0.01359 -0.035611 -0.012036
  1.38232 -0.782465 -0.021573  -2.16467 -0.042501   1.39543 -0.022974	  3.05893  0.001037   0.00206  0.027567 -0.006486 -0.034944 -0.008188
  1.38536 -0.782464 -0.021569  -2.16464 -0.042504   1.39539  -0.02298	  3.01193  0.001027  0.005538   0.02717  0.000465 -0.034275 -0.004422
  1.38835 -0.782463 -0.021562  -2.16462   -0.0425   1.39536 -0.022983	  2.96559  0.001019   0.00894  0.026776  0.007265 -0.033604 -0.000735
  1.39129 -0.782462 -0.021551  -2.16459  -0.04249   1.39533 -0.022982	  2.91992  0.001011  0.012265  0.026385  0.013916 -0.032934  0.002873
  1.39419 -0.782461 -0.021537  -2.16456 -0.042472    1.3953 -0.022977	  2.87489  0.001005  0.015515  0.025997   0.02042 -0.032263  0.006402
  1.39704  -0.78246  -0.02152  -2.16454 -0.042449   1.39526 -0.022969	  2.83051     0.001   0.01869  0.025614  0.026778 -0.031593  0.009854
  1.39985 -0.782459   -0.0215  -2.16451 -0.042419   1.39523 -0.022958	  2.78676  0.000996  0.021792  0.025233  0.032993 -0.030924   0.01323
  1.40261 -0.782458 -0.021477  -2.16449 -0.042383    1.3952 -0.022943	  2.74302     0.001  0.024897  0.024884  0.039211 -0.030306  0.016606
  1.40533 -0.782457  -0.02145  -2.16446 -0.042341   1.39517 -0.022925	  2.70054  0.000997  0.027856  0.024509  0.045145 -0.029636  0.019833
  1.40801 -0.782456 -0.021421  -2.16444 -0.042293   1.39514 -0.022903	  2.65806  0.001002  0.030818  0.024163  0.051082 -0.029016  0.023061
  1.41065 -0.782455 -0.021389  -2.16441 -0.042239   1.39511 -0.022878	  2.61683  0.001001  0.033636  0.023794  0.056741 -0.028348  0.026142
  1.41325 -0.782454 -0.021354  -2.16439 -0.042179   1.39509 -0.022851	  2.57619  0.001001  0.036386  0.023428  0.062265 -0.027684  0.029151
   1.4158 -0.782453 -0.021316  -2.16437 -0.042114   1.39506  -0.02282	  2.53613  0.001002  0.039067  0.023067  0.067654 -0.027023  0.032089
  1.41832 -0.782452 -0.021276  -2.16434 -0.042044   1.39503 -0.022787	  2.49608  0.001008  0.041751  0.022732  0.073047 -0.026409  0.035028
   1.4208 -0.782451 -0.021233  -2.16432 -0.041968   1.39501  -0.02275	   2.4572   0.00101  0.044299  0.022377  0.078176 -0.025754  0.037827
  1.42323  -0.78245 -0.021187   -2.1643 -0.041888   1.39498 -0.022711	  2.41889  0.001012  0.046782  0.022026  0.083176 -0.025103  0.040557
  1.42563 -0.782449 -0.021139  -2.16428 -0.041802   1.39495 -0.022669	  2.38114  0.001015    0.0492  0.021679  0.088049 -0.024457   0.04322
    1.428 -0.782448 -0.021089  -2.16426 -0.041712   1.39493 -0.022625	  2.34393  0.001019  0.051554  0.021335  0.092797 -0.023816  0.045817
  1.43032 -0.782447 -0.021036  -2.16424 -0.041616   1.39491 -0.022578	  2.30727  0.001023  0.053846  0.020996  0.097421 -0.023181  0.048348
  1.43261 -0.782446 -0.020981  -2.16421 -0.041517   1.39488 -0.022528	  2.27115  0.001027  0.056075   0.02066  0.101924 -0.022551  0.050814
  1.43487 -0.782445 -0.020924  -2.16419 -0.041413   1.39486 -0.022476	  2.23503  0.001035  0.058308  0.020346   0.10643 -0.021964   0.05328
  1.43708 -0.782444 -0.020865  -2.16417 -0.041304   1.39484 -0.022421	  2.19998   0.00104  0.060417  0.020017  0.110697 -0.021344  0.055621
  1.43927 -0.782443 -0.020803  -2.16415 -0.041191   1.39482 -0.022365	 2.16544 0.001046 0.062468 0.019692 0.114848 -0.02073 0.057899
  1.44141 -0.782442  -0.02074  -2.16413 -0.041074    1.3948 -0.022306	  2.13142  0.001052   0.06446  0.019371  0.118884 -0.020123  0.060116
  1.44353 -0.782441 -0.020674  -2.16411 -0.040954   1.39478 -0.022244	   2.0979  0.001058  0.066394  0.019054  0.122807 -0.019522  0.062273
  1.44561  -0.78244 -0.020607   -2.1641 -0.040829   1.39476 -0.022181	  2.06487  0.001065  0.068273  0.018741  0.126619 -0.018928  0.064371
  1.44766 -0.782439 -0.020538  -2.16408   -0.0407   1.39474 -0.022116	  2.03184  0.001073  0.070154  0.018446  0.130434 -0.018374  0.066469
  1.44967 -0.782438 -0.020467  -2.16406 -0.040568   1.39472 -0.022048	  1.99981   0.00108  0.071923   0.01814  0.134031 -0.017792  0.068452
  1.45166 -0.782437 -0.020394  -2.16404 -0.040432   1.39471 -0.021979	  1.96825  0.001087  0.073638  0.017838  0.137522 -0.017217  0.070378
  1.45361 -0.782435 -0.020319  -2.16402 -0.040293   1.39469 -0.021908	 1.93715 0.001094   0.0753  0.01754 0.140908 -0.01665 0.072249
  1.45553 -0.782434 -0.020243  -2.16401 -0.040151   1.39467 -0.021834	 1.90653 0.001101  0.07691 0.017245 0.144192 -0.01609 0.074065
  1.45742 -0.782433 -0.020166  -2.16399 -0.040005   1.39466 -0.021759	  1.87636  0.001108  0.078469  0.016955  0.147375 -0.015538  0.075826
  1.45928 -0.782432 -0.020086  -2.16397 -0.039856   1.39464 -0.021683	  1.84664  0.001115  0.079978  0.016668  0.150459 -0.014994  0.077535
  1.46112 -0.782431 -0.020006  -2.16396 -0.039704   1.39463 -0.021604	  1.81736  0.001123  0.081437  0.016386  0.153446 -0.014458  0.079191
  1.46292  -0.78243 -0.019924  -2.16394 -0.039549   1.39461 -0.021524	  1.78852   0.00113  0.082848  0.016107  0.156337 -0.013929  0.080797
   1.4647 -0.782429  -0.01984  -2.16392 -0.039391    1.3946 -0.021443	  1.76012  0.001138  0.084211  0.015832  0.159133 -0.013409  0.082352
  1.46644 -0.782428 -0.019755  -2.16391 -0.039231   1.39459  -0.02136	  1.73214  0.001145  0.085527   0.01556  0.161837 -0.012896  0.083857
  1.46816 -0.782426 -0.019669  -2.16389 -0.039068   1.39457 -0.021275	  1.70458  0.001153  0.086797  0.015293   0.16445 -0.012391  0.085314
  1.46985 -0.782425 -0.019582  -2.16388 -0.038902   1.39456 -0.021189	  1.67744   0.00116  0.088022  0.015029  0.166974 -0.011895  0.086723
  1.47151 -0.782424 -0.019493  -2.16386 -0.038734   1.39455 -0.021102	  1.65071  0.001167  0.089203  0.014769   0.16941 -0.011406  0.088084
  1.47315 -0.782423 -0.019403  -2.16385 -0.038563   1.39454 -0.021013	 1.62398 0.001174 0.090387 0.014522 0.171848 -0.01095 0.089446
  1.47476 -0.782422 -0.019312  -2.16383  -0.03839   1.39453 -0.020923	  1.59807  0.001181  0.091482  0.014269  0.174115 -0.010476  0.090718
  1.47635 -0.782421  -0.01922  -2.16382 -0.038215   1.39452 -0.020832	  1.57255  0.001188  0.092534  0.014019  0.176298 -0.010009  0.091944
  1.47791 -0.782419 -0.019127  -2.16381 -0.038038   1.39451 -0.020739	  1.54741  0.001195  0.093546  0.013773    0.1784 -0.009552  0.093127
  1.47944 -0.782418 -0.019033  -2.16379 -0.037858    1.3945 -0.020645	  1.52266  0.001202  0.094517  0.013531  0.180421 -0.009102  0.094266
  1.48095 -0.782417 -0.018938  -2.16378 -0.037677   1.39449 -0.020551	  1.49828  0.001209  0.095448  0.013292  0.182363 -0.008661  0.095362
  1.48244 -0.782416 -0.018842  -2.16377 -0.037493   1.39448 -0.020455	  1.47428  0.001215   0.09634  0.013056  0.184228 -0.008227  0.096418
   1.4839 -0.782415 -0.018745  -2.16375 -0.037308   1.39447 -0.020358	  1.45064  0.001222  0.097193  0.012824  0.186017 -0.007801  0.097433
  1.48534 -0.782413 -0.018648  -2.16374 -0.037121   1.39447  -0.02026	  1.42736  0.001229  0.098009  0.012596  0.187732 -0.007384  0.098407
  1.48676 -0.782412 -0.018549  -2.16373 -0.036933   1.39446 -0.020161	  1.40444  0.001234  0.098789  0.012371  0.189373 -0.006975  0.099343
  1.48815 -0.782411  -0.01845  -2.16371 -0.036743   1.39445 -0.020061	  1.38187   0.00124  0.099532   0.01215  0.190943 -0.006573  0.100239
  1.48952  -0.78241  -0.01835   -2.1637 -0.036551   1.39444  -0.01996	 1.35964 0.001246  0.10024 0.011932 0.192443 -0.00618 0.101098
  1.49087 -0.782408  -0.01825  -2.16369 -0.036358   1.39444 -0.019859	  1.33776  0.001252  0.100913  0.011717  0.193874 -0.005794   0.10192
   1.4922 -0.782407 -0.018149  -2.16368 -0.036163   1.39443 -0.019757	  1.31621  0.001257  0.101553  0.011506  0.195238 -0.005416  0.102705
   1.4935 -0.782406 -0.018047  -2.16367 -0.035967   1.39443 -0.019654	  1.29499  0.001262  0.102159  0.011297  0.196535 -0.005046  0.103455
  1.49479 -0.782405 -0.017944  -2.16366  -0.03577   1.39442  -0.01955	  1.27411  0.001268  0.102733  0.011092  0.197768 -0.004684   0.10417
  1.49605 -0.782403 -0.017841  -2.16365 -0.035572   1.39442 -0.019445	 1.25354 0.001272 0.103275 0.010891 0.198937 -0.00433 0.104851
  1.49729 -0.782402 -0.017738  -2.16364 -0.035372   1.39441  -0.01934	  1.23329  0.001277  0.103785  0.010693  0.200044 -0.003983  0.105497
  1.49852 -0.782401 -0.017634  -2.16362 -0.035172   1.39441 -0.019234	  1.21335  0.001281  0.104265  0.010497   0.20109 -0.003644  0.106111
  1.49972   -0.7824 -0.017529  -2.16361  -0.03497   1.39441 -0.019128	  1.19372  0.001286  0.104715  0.010305  0.202077 -0.003312  0.106693
   1.5009 -0.782398 -0.017424   -2.1636 -0.034768    1.3944 -0.019021	   1.1744   0.00129  0.105136  0.010116  0.203004 -0.002987  0.107243
  1.50207 -0.782397 -0.017319  -2.16359 -0.034564    1.3944 -0.018913	 1.15537 0.001293 0.105527  0.00993 0.203875 -0.00267 0.107762
  1.50322 -0.782396 -0.017213  -2.16358  -0.03436    1.3944 -0.018805	  1.13664  0.001297  0.105891  0.009747  0.204689 -0.002361  0.108251
  1.50434 -0.782394 -0.017107  -2.16357 -0.034155    1.3944 -0.018697	   1.1182    0.0013  0.106227  0.009567  0.205449 -0.002058  0.108709
  1.50545 -0.782393 -0.017001  -2.16357 -0.033949    1.3944 -0.018588	  1.10005  0.001303  0.106537  0.009389  0.206155 -0.001762  0.109139
  1.50654 -0.782392 -0.016894  -2.16356 -0.033743   1.39439 -0.018479	  1.08218  0.001306   0.10682  0.009215  0.206809 -0.001474  0.109541
  1.50762  -0.78239 -0.016787  -2.16355 -0.033536   1.39439 -0.018369	  1.06459  0.001309  0.107077  0.009044  0.207411 -0.001192  0.109914
  1.50867 -0.782389  -0.01668  -2.16354 -0.033328   1.39439 -0.018259	  1.04727  0.001311  0.107309  0.008876  0.207963 -0.000917   0.11026
  1.50971 -0.782388 -0.016573  -2.16353  -0.03312   1.39439 -0.018148	 1.03022 0.001313 0.107517  0.00871 0.208465 -0.00065  0.11058
  1.51073 -0.782386 -0.016465  -2.16352 -0.032911   1.39439 -0.018038	  1.01344  0.001315  0.107701  0.008547   0.20892 -0.000388  0.110873
  1.51174 -0.782385 -0.016357  -2.16351 -0.032702   1.39439 -0.017927	 0.996925  0.001317  0.107861  0.008387  0.209327 -0.000134  0.111141
  1.51273 -0.782384 -0.016249   -2.1635 -0.032492   1.39439 -0.017815	0.980667 0.001318 0.107998  0.00823 0.209688 0.000114 0.111383
   1.5137 -0.782383 -0.016141   -2.1635 -0.032283   1.39439 -0.017704	0.964663 0.001319 0.108112 0.008075 0.210004 0.000355 0.111601
  1.51466 -0.782381 -0.016033  -2.16349 -0.032072   1.39439 -0.017592	0.948659 0.001319 0.108229 0.007925 0.210321 0.000578 0.111819
   1.5156  -0.78238 -0.015925  -2.16348 -0.031862   1.39439  -0.01748	0.933164  0.00132   0.1083 0.007775 0.210552 0.000808  0.11199
  1.51652 -0.782379 -0.015816  -2.16347 -0.031651   1.39439 -0.017368	0.917913 0.001321 0.108352 0.007628  0.21074 0.001032 0.112139
  1.51743 -0.782377 -0.015708  -2.16346  -0.03144   1.39439 -0.017256	0.902902 0.001321 0.108382 0.007484 0.210887 0.001249 0.112265
  1.51833 -0.782376   -0.0156  -2.16346  -0.03123   1.39439 -0.017144	0.888128 0.001321 0.108392 0.007342 0.210994 0.001461 0.112368
  1.51921 -0.782375 -0.015491  -2.16345 -0.031018    1.3944 -0.017031	0.873586 0.001322 0.108383 0.007202 0.211062 0.001666 0.112451
  1.52008 -0.782373 -0.015383  -2.16344 -0.030807    1.3944 -0.016919	0.859274 0.001322 0.108355 0.007065 0.211091 0.001866 0.112512
  1.52093 -0.782372 -0.015275  -2.16344 -0.030596    1.3944 -0.016806	0.845188 0.001321 0.108308  0.00693 0.211083 0.002059 0.112553
  1.52177 -0.782371 -0.015166  -2.16343 -0.030385    1.3944 -0.016694	0.831325  0.00132 0.108244 0.006797 0.211038 0.002247 0.112574
  1.52259 -0.782369 -0.015058  -2.16342 -0.030174    1.3944 -0.016581	 0.81768  0.00132 0.108161 0.006667 0.210958  0.00243 0.112575
   1.5234 -0.782368  -0.01495  -2.16342 -0.029963   1.39441 -0.016469	0.804253 0.001319 0.108061  0.00654 0.210843 0.002607 0.112557
   1.5242 -0.782367 -0.014842  -2.16341 -0.029753   1.39441 -0.016356	0.791037 0.001317 0.107945 0.006414 0.210694 0.002778 0.112521
  1.52498 -0.782365 -0.014734   -2.1634 -0.029542   1.39441 -0.016244	0.778032 0.001316 0.107812 0.006291 0.210512 0.002944 0.112467
  1.52576 -0.782364 -0.014626   -2.1634 -0.029332   1.39441 -0.016131	0.765233 0.001314 0.107663  0.00617 0.210298 0.003105 0.112395
  1.52652 -0.782363 -0.014519  -2.16339 -0.029121   1.39442 -0.016019	0.752637 0.001312 0.107499 0.006051 0.210053 0.003261 0.112305
  1.52726 -0.782361 -0.014411  -2.16338 -0.028911   1.39442 -0.015906	0.740242 0.001311  0.10732 0.005934 0.209777 0.003412 0.112199
  1.52799  -0.78236 -0.014304  -2.16338 -0.028702   1.39443 -0.015794	0.728044 0.001308 0.107126  0.00582 0.209471 0.003558 0.112076
  1.52872 -0.782359 -0.014197  -2.16337 -0.028493   1.39443 -0.015682	0.715846 0.001304 0.106933 0.005708 0.209166  0.00369 0.111953
  1.52943 -0.782358  -0.01409  -2.16337 -0.028284   1.39443  -0.01557	0.704042 0.001302 0.106712 0.005598 0.208804 0.003827   0.1118
  1.53013 -0.782356 -0.013984  -2.16336 -0.028075   1.39444 -0.015459	0.692426 0.001299 0.106477 0.005489 0.208416 0.003959 0.111631
  1.53081 -0.782355 -0.013877  -2.16336 -0.027867   1.39444 -0.015347	0.680995 0.001296 0.106229 0.005382    0.208 0.004086 0.111447
  1.53149 -0.782354 -0.013771  -2.16335 -0.027659   1.39444 -0.015236	0.669748 0.001293 0.105968 0.005278 0.207558 0.004209 0.111249
  1.53215 -0.782352 -0.013666  -2.16335 -0.027452   1.39445 -0.015125	0.658679  0.00129 0.105695 0.005175  0.20709 0.004327 0.111037
   1.5328 -0.782351  -0.01356  -2.16334 -0.027245   1.39445 -0.015014	0.647788 0.001287 0.105409 0.005074 0.206598 0.004441 0.110811
  1.53345  -0.78235 -0.013455  -2.16334 -0.027038   1.39446 -0.014903	0.637072 0.001283 0.105112 0.004975 0.206082 0.004551 0.110572
  1.53408 -0.782348  -0.01335  -2.16333 -0.026833   1.39446 -0.014793	0.626527  0.00128 0.104804 0.004878 0.205543 0.004657 0.110319
   1.5347 -0.782347 -0.013245  -2.16332 -0.026627   1.39447 -0.014682	0.616152 0.001276 0.104484 0.004782 0.204981 0.004758 0.110054
  1.53531 -0.782346 -0.013141  -2.16332 -0.026423   1.39447 -0.014573	0.605943 0.001272 0.104154 0.004689 0.204397 0.004856 0.109777
  1.53591 -0.782345 -0.013037  -2.16332 -0.026219   1.39448 -0.014463	0.595898 0.001268 0.103813 0.004597 0.203792 0.004949 0.109488
   1.5365 -0.782343 -0.012933  -2.16331 -0.026015   1.39448 -0.014354	0.586014 0.001263 0.103463 0.004506 0.203166 0.005038 0.109188
  1.53709 -0.782342  -0.01283  -2.16331 -0.025812   1.39449 -0.014245	 0.57629 0.001259 0.103102 0.004418  0.20252 0.005124 0.108876
